.	66	383	538	746	1172	1539	1945	2321	2732	3187	3731	4232	4791	5429	6230	7060	8013	9054	10157	11561	13264	15276	17295	19864	22395	25828	29371	33622	38001	43385	48954	55618	62736	72153	80390	92471	101885	119475	133079	156007	6622673	
.	67	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	67	387	533	716	1123	1486	1858	2237	2660	3094	3620	4133	4753	5397	6125	7022	7948	9059	10348	11852	13531	15512	17531	20102	22601	26007	29506	33684	38319	43907	49469	56070	63175	72630	80835	92979	102668	120352	134203	157003	6622673	
.	68	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	68	373	530	714	1121	1439	1849	2203	2608	3005	3537	4041	4596	5249	6006	6847	7804	8936	10147	11640	13398	15355	17332	19948	22398	25782	29419	33653	38163	43663	49286	55961	63241	72830	81169	93404	103116	120638	134689	157829	6622673	
.	69	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	69	355	495	661	1054	1431	1836	2213	2661	3093	3612	4143	4706	5349	6107	7027	7947	9077	10283	11746	13477	15478	17460	20133	22676	26266	29906	34110	38725	44231	49957	56718	63873	73423	81737	93967	103694	121382	135447	158866	6622673	
.	70	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	70	330	474	652	1069	1393	1815	2164	2590	3021	3540	4061	4670	5327	6138	7042	7945	8982	10194	11639	13329	15256	17248	19836	22257	25656	29245	33415	37912	43483	49198	55895	62965	72410	80624	92682	102299	120206	134268	157356	6622673	
.	71	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	71	391	569	769	1166	1514	1907	2254	2661	3123	3679	4165	4761	5428	6191	7037	7969	9059	10276	11705	13430	15377	17412	20098	22542	26031	29650	33837	38447	44093	49895	56613	63933	73596	81754	93967	103619	121257	135387	158617	6622673	
.	72	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	72	361	517	715	1113	1424	1826	2214	2650	3085	3615	4134	4735	5384	6070	6887	7752	8800	9973	11427	13084	15085	17080	19676	22136	25576	29173	33389	38107	43694	49291	55961	63098	72817	81086	93291	102892	120718	134599	157781	6622673	
.	73	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	73	372	524	714	1152	1479	1848	2194	2610	3055	3581	4107	4699	5334	6067	6946	7830	8872	10045	11493	13213	15182	17155	19790	22219	25735	29357	33586	38051	43746	49484	56273	63397	73095	81223	93404	102972	120646	134814	158111	6622673	
.	74	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	74	386	551	726	1163	1505	1921	2295	2742	3179	3715	4218	4811	5450	6188	7032	8011	9157	10378	11851	13513	15438	17484	20108	22567	26093	29667	33843	38498	44085	49831	56522	63696	73301	81627	93726	103407	120916	134968	158388	6622673	
.	75	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	75	383	508	680	1122	1462	1838	2180	2570	2982	3523	4079	4649	5257	5992	6845	7760	8870	10093	11558	13207	15198	17163	19768	22182	25590	29145	33480	38046	43595	49167	55746	62941	72603	80836	93095	102784	120535	134688	157885	6622673	
.	76	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	76	414	562	736	1158	1492	1881	2262	2685	3150	3644	4136	4677	5351	6120	6982	7907	8988	10287	11785	13450	15386	17461	20129	22621	26211	29823	34102	38781	44398	50035	56721	64054	73591	81838	94207	103867	121823	135891	159659	6622673	
.	77	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	77	384	521	705	1120	1462	1852	2276	2670	3140	3715	4202	4832	5520	6338	7200	8150	9245	10453	11992	13701	15673	17734	20395	22988	26571	30203	34458	39207	44776	50427	57098	64337	73975	82223	94670	104557	122561	136762	160454	6622673	
.	78	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	78	383	541	734	1131	1475	1890	2290	2753	3214	3767	4285	4898	5554	6331	7254	8187	9292	10495	11959	13682	15598	17649	20364	22902	26482	30132	34455	39251	44927	50681	57512	64812	74461	82935	95492	105300	123501	137810	161712	6622673	
.	79	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	79	368	518	695	1106	1458	1850	2186	2611	3068	3585	4175	4735	5400	6197	7084	8097	9204	10386	11830	13549	15481	17575	20157	22577	26112	29806	33994	38590	44239	50009	56796	64084	73849	82281	94770	104547	122306	136441	160062	6622673	
.	80	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	80	385	530	751	1183	1512	1867	2236	2651	3086	3596	4122	4689	5348	6159	7076	8009	9134	10389	11827	13601	15629	17615	20274	22812	26383	29904	34168	38744	44362	50038	56866	64297	74029	82554	95062	104867	122741	136986	160684	6622673	
.	81	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	81	387	506	662	1081	1425	1791	2166	2585	3070	3615	4137	4724	5374	6093	6896	7790	8942	10174	11672	13389	15464	17505	20088	22593	26204	29932	34372	39072	44807	50564	57337	64563	74352	82513	95183	105106	123497	137881	161727	6622673	
.	82	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	82	379	521	699	1080	1428	1821	2193	2613	3052	3609	4142	4708	5361	6163	7022	7997	9119	10372	11829	13610	15570	17636	20333	22761	26318	29816	34222	38826	44551	50431	57240	64642	74447	82781	95344	104922	122972	137239	160915	6622673	
.	83	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	83	407	546	723	1105	1433	1842	2212	2630	3073	3592	4114	4667	5279	5995	6833	7784	8932	10159	11601	13382	15396	17434	20117	22645	26144	29838	34165	38837	44459	50240	57059	64343	73987	82478	95217	105315	123569	138046	161861	6622673	
.	84	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	84	354	496	687	1109	1435	1794	2162	2579	3009	3478	3998	4606	5261	6010	6899	7846	8919	10143	11689	13409	15308	17395	20090	22641	26062	29781	34113	38781	44477	50301	57217	64516	74303	82618	95168	105173	123485	137824	161806	6622673	
.	85	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	85	356	510	672	1105	1453	1843	2226	2663	3111	3667	4158	4725	5367	6131	7024	7966	9109	10328	11794	13566	15534	17569	20209	22696	26276	30038	34337	39022	44769	50420	57321	64777	74683	83271	95815	106032	124660	139094	163141	6622673	
.	86	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	86	363	504	671	1077	1388	1812	2194	2647	3090	3600	4102	4698	5354	6117	6964	7929	9094	10313	11789	13493	15530	17629	20216	22724	26277	29951	34350	39153	44854	50789	57731	65398	75096	83603	96377	106467	124949	139429	163419	6622673	
.	87	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	87	396	539	705	1114	1439	1819	2210	2664	3129	3667	4223	4838	5466	6199	7136	8033	9159	10375	11886	13674	15749	17803	20550	23102	26702	30348	34724	39405	45159	51107	57970	65604	75538	84088	96735	106696	125037	139749	163888	6622673	
.	88	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	88	399	528	700	1109	1429	1821	2223	2666	3159	3725	4223	4808	5459	6253	7141	8145	9264	10491	12036	13851	15951	18011	20758	23294	26971	30731	35117	39873	45572	51327	58266	65794	75728	84202	96958	107060	125586	140339	164583	6622673	
.	89	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	89	389	542	695	1117	1399	1829	2219	2636	3125	3680	4220	4795	5409	6252	7138	8100	9265	10452	11926	13676	15759	17906	20521	23097	26690	30522	34872	39790	45630	51390	58313	65806	75793	84568	97387	107527	126098	140712	164769	6622673	
.	90	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	90	397	541	731	1140	1453	1857	2215	2685	3142	3691	4202	4790	5451	6232	7113	8079	9220	10473	11997	13839	15901	17998	20701	23246	26933	30683	35108	39972	45803	51759	58590	66193	76139	84646	97368	107468	126224	140874	165306	6622673	
.	91	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	91	374	513	696	1118	1482	1884	2301	2759	3228	3762	4305	4906	5599	6379	7217	8149	9273	10512	11990	13809	15886	18074	20806	23346	26933	30757	35147	39954	45783	51746	58767	66372	76427	84976	97934	108147	126785	141632	166132	6622673	
.	92	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	92	385	512	686	1133	1478	1887	2268	2700	3163	3738	4305	4918	5585	6424	7307	8273	9438	10723	12265	13991	16025	18141	20882	23419	27094	30848	35219	40061	45897	51881	58963	66488	76424	85135	98241	108572	127039	141696	166131	6622673	
.	93	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	93	398	533	735	1135	1488	1924	2316	2783	3239	3763	4309	4870	5491	6310	7214	8190	9355	10686	12177	14010	16104	18265	20947	23591	27344	31230	35608	40577	46388	52429	59302	67080	77082	85967	98952	109352	128225	142947	167515	6622673	
.	94	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	94	404	546	719	1105	1456	1854	2261	2714	3177	3694	4267	4852	5518	6324	7285	8291	9497	10752	12309	14101	16193	18311	21018	23658	27416	31226	35567	40430	46314	52271	59288	67016	77318	86317	99398	109660	128569	143275	167837	6622673	
.	95	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	95	370	534	741	1143	1487	1892	2311	2770	3262	3824	4358	4969	5681	6486	7402	8389	9551	10846	12383	14247	16315	18564	21389	24067	27793	31651	36011	40980	46908	53163	60232	67766	77898	86515	99594	109919	128906	143845	168708	6622673	
.	96	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	96	372	519	704	1120	1437	1878	2258	2781	3220	3786	4393	5017	5726	6574	7464	8456	9692	11002	12582	14436	16534	18693	21460	24045	27788	31560	35981	41076	46958	52996	60227	68152	78437	87338	100498	110869	129925	144821	169609	6622673	
.	97	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	97	400	560	744	1193	1574	1970	2386	2848	3351	3920	4470	5120	5805	6641	7612	8591	9792	11171	12759	14582	16709	18843	21712	24436	28083	31992	36651	41618	47559	53522	60687	68581	78913	87763	101106	111598	130765	145816	170715	6622673	
.	98	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	98	399	534	691	1137	1470	1836	2205	2688	3149	3731	4302	4957	5682	6477	7346	8354	9600	10940	12594	14527	16661	18833	21673	24392	28225	31941	36563	41474	47418	53625	60906	68780	79022	87797	101097	111580	130453	145360	170446	6622673	
.	99	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	99	394	560	750	1147	1505	1889	2274	2731	3216	3764	4348	5013	5748	6594	7511	8556	9755	11106	12783	14749	16827	19046	21941	24570	28437	32277	36829	41907	47991	54151	61416	69367	80062	89032	102232	113008	131988	147084	172362	6622673	
.	100	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	100	395	561	745	1165	1513	1948	2333	2778	3290	3886	4429	5073	5778	6497	7484	8500	9772	11109	12715	14629	16729	18892	21701	24349	28165	32117	36709	41861	47937	54060	61398	69269	79623	88503	101841	112421	131584	146779	172055	6622673	
.	101	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	101	395	549	726	1094	1424	1818	2217	2667	3138	3728	4261	4929	5597	6356	7265	8255	9373	10631	12180	14016	16103	18280	21051	23629	27433	31295	35812	40788	46754	52867	59916	67678	77814	86635	99843	110189	129073	144067	169140	6622673	
.	102	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	102	413	567	744	1159	1489	1874	2273	2718	3163	3702	4263	4914	5531	6291	7274	8309	9533	10847	12434	14249	16389	18485	21273	23938	27765	31614	36212	41125	47063	53169	60274	68268	78617	87589	100735	111195	130561	145887	171179	6622673	
.	103	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	103	414	569	736	1147	1502	1951	2323	2789	3296	3867	4457	5107	5774	6640	7517	8532	9726	11117	12728	14623	16750	18955	21743	24430	28183	32113	36662	41590	47570	53752	61159	69133	79627	88715	101738	112248	131745	147045	172337	6622673	
.	104	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	104	378	532	703	1112	1454	1880	2282	2730	3230	3788	4333	4959	5660	6507	7412	8432	9681	11014	12649	14554	16784	18963	21855	24570	28492	32350	37029	42080	48107	54367	61802	69863	80428	89529	102936	113707	133098	148388	173911	6622673	
.	105	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	105	394	530	715	1146	1501	1917	2302	2779	3241	3830	4447	5102	5807	6661	7657	8673	9880	11185	12791	14782	16973	19204	22175	24898	28717	32637	37322	42429	48489	54752	62188	70307	80725	89825	103420	114114	133531	148882	174300	6622673	
.	106	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	106	396	556	724	1125	1478	1922	2366	2890	3348	3913	4517	5171	5887	6759	7707	8736	9967	11337	13025	14933	17085	19263	22130	24771	28661	32603	37277	42346	48465	54670	62182	69976	80383	89597	103242	113992	133639	148947	174773	6622673	
.	107	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	107	463	607	779	1189	1503	1957	2339	2841	3324	3923	4509	5195	5884	6714	7656	8704	9960	11247	12818	14781	16941	19126	22074	24845	28673	32717	37489	42716	48908	55251	62540	70799	81270	90480	104064	114927	134705	150369	176109	6622673	
.	108	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	108	428	579	764	1202	1559	2009	2418	2903	3408	4012	4595	5268	5965	6840	7736	8746	10050	11420	13037	14990	17236	19478	22481	25272	29109	33131	37781	42915	49015	55315	62835	70995	81704	90700	104331	115255	134989	150690	176718	6622673	
.	109	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	109	436	581	781	1229	1602	2022	2456	2959	3472	4046	4638	5323	6073	6974	7914	8986	10213	11549	13176	15148	17453	19671	22623	25450	29452	33612	38457	43688	49916	56275	63747	71928	82407	91924	105692	116721	136831	152793	178902	6622673	
.	110	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	110	440	586	785	1212	1606	1986	2405	2924	3422	4006	4642	5328	6119	6959	7875	8959	10239	11536	13266	15227	17458	19762	22720	25618	29663	33603	38409	43680	49890	56298	63861	72192	82984	92207	106151	117243	137362	153156	178994	6622673	
.	111	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	111	430	599	750	1164	1531	1983	2423	2926	3408	4028	4602	5264	5989	6891	7874	8987	10269	11614	13353	15355	17573	19939	22938	25745	29787	33961	38718	44025	50309	56828	64421	72884	83732	93121	107184	118285	138320	154245	181035	6622673	
.	112	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	112	464	606	777	1256	1609	2058	2483	2963	3496	4079	4638	5330	6066	6983	8022	9063	10363	11728	13464	15437	17766	20086	23084	25962	30040	34109	38917	44083	50485	57063	64699	73194	83977	93399	107553	118900	139366	155452	182015	6622673	
.	113	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	113	467	638	821	1255	1636	2071	2479	2949	3475	4087	4687	5393	6131	7038	8102	9241	10561	12066	13832	15878	18174	20502	23576	26515	30602	34791	39649	44954	51364	57793	65649	74289	85216	94807	109068	120411	140577	156818	183547	6622673	
.	114	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	114	449	621	807	1242	1609	2088	2523	3053	3576	4198	4809	5521	6265	7170	8244	9379	10750	12275	14049	16067	18455	20904	24013	27001	31233	35366	40160	45559	52156	58716	66562	75146	86043	95723	109901	121257	141582	157908	184598	6622673	
.	115	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	115	497	649	847	1302	1710	2166	2650	3187	3725	4436	5053	5778	6578	7549	8608	9706	11107	12580	14346	16380	18824	21196	24347	27343	31455	35762	40784	46389	52942	59577	67556	76078	87202	96881	111201	122714	143660	159781	187112	6622673	
.	116	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	116	504	650	838	1311	1733	2201	2635	3193	3752	4389	5040	5796	6566	7480	8528	9684	11139	12613	14373	16533	18952	21512	24590	27590	31877	36237	41265	46767	53520	60263	68227	77026	88163	98203	112663	124235	144917	161466	188644	6622673	
.	117	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	117	489	653	843	1316	1729	2207	2639	3203	3773	4390	5048	5823	6620	7552	8627	9844	11226	12751	14560	16790	19245	21726	24947	28070	32261	36646	41757	47298	54054	60839	68933	77819	89016	98920	113331	125080	146313	162744	190507	6622673	
.	118	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	118	519	669	888	1361	1774	2299	2764	3347	3913	4579	5211	5927	6685	7690	8789	9922	11359	12854	14720	16914	19396	21928	25092	28188	32457	36984	42170	47788	54638	61391	69517	78302	89824	99580	114130	125918	147308	163971	191681	6622673	
.	119	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	119	521	709	919	1373	1784	2271	2714	3286	3844	4563	5226	5995	6795	7761	8895	10083	11498	12957	14869	17063	19485	22000	25211	28328	32657	37152	42347	48062	54768	61625	69793	78669	90282	100312	115443	127280	148546	165467	192957	6622673	
.	120	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	120	446	626	826	1336	1760	2249	2706	3275	3848	4512	5170	5929	6719	7742	8802	10028	11496	12968	14853	17097	19706	22225	25550	28589	33074	37534	42775	48625	55462	62432	70627	79551	91034	101179	116309	128230	149458	166349	193948	6622673	
.	121	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	121	511	698	924	1445	1873	2446	2904	3472	4097	4769	5470	6252	7058	8082	9252	10454	11898	13497	15439	17594	20052	22692	26137	29269	33683	38210	43460	49307	56073	62998	71248	80344	91870	102116	117073	128967	150562	167654	195859	6622673	
.	122	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	122	517	693	906	1398	1849	2346	2846	3431	4040	4714	5392	6245	7091	8087	9244	10455	11916	13495	15461	17713	20372	22954	26298	29543	34029	38692	44065	49862	56778	63753	72078	81312	93124	103495	118472	130777	152450	169611	197677	6622673	
.	123	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	123	511	673	894	1410	1807	2347	2833	3424	4032	4721	5445	6224	7092	8122	9265	10510	12033	13648	15650	17993	20596	23242	26558	29816	34370	39024	44507	50307	57308	64392	72881	82155	93863	104238	119407	131647	153554	170805	199155	6622673	
.	124	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	124	524	698	919	1422	1848	2389	2901	3512	4164	4863	5590	6370	7262	8321	9506	10738	12285	13940	15943	18305	21016	23723	27106	30316	34807	39468	45020	50959	57864	65111	73440	82690	94656	105213	120618	133228	155500	172925	201568	6622673	
.	125	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	125	521	701	927	1437	1874	2428	2923	3512	4192	4898	5652	6426	7309	8395	9605	10888	12428	14107	16188	18574	21233	23925	27361	30630	35335	40113	45717	51796	58915	66255	74860	84292	96361	106970	122709	135191	157701	175267	204790	6622673	
.	126	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	126	532	712	919	1452	1935	2450	2972	3585	4237	4975	5697	6510	7371	8415	9584	10882	12406	14087	16160	18636	21297	24115	27671	31110	35694	40665	46304	52382	59416	66667	75322	84807	96834	107529	123319	135753	158221	175964	205361	6622673	
.	127	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	127	560	745	997	1563	2012	2590	3153	3742	4388	5144	5874	6738	7657	8759	9972	11293	12894	14611	16727	19225	21982	24841	28401	31817	36471	41363	46901	53076	60413	67907	76670	86277	98309	109055	124938	137571	159895	177868	206955	6622673	
.	128	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	128	592	793	1024	1566	2046	2594	3146	3787	4426	5228	6013	6899	7769	8882	10127	11469	13102	14775	16919	19406	22113	25015	28596	32080	36904	41765	47386	53758	61145	68615	77448	87243	99473	110303	126120	138947	161769	179721	209074	6622673	
.	129	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	129	574	800	1024	1541	2044	2620	3223	3900	4568	5378	6166	7064	7985	9074	10377	11722	13383	15195	17323	19902	22676	25543	29158	32632	37489	42502	48254	54455	61995	69678	78618	88589	101040	112093	128198	141151	164097	182422	212189	6622673	
