G	99	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	99	407	1470	29542	122995	198853	251164	303923	376726	437459	522027	617230	729056	834032	950153	1054963	1166177	1284998	1428346	1599635	1767823	1964151	2180974	2409839	2667628	2941716	3259395	3611124	3953122	4405954	4883278	5398714	5982262	6442575	7166721	7919861	8497484	9355799	10070090	11070333	135467918	
G	100	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	100	371	1429	30077	126977	205782	260598	315448	391040	454210	541875	640776	757271	866632	987013	1095091	1209945	1332926	1481493	1657544	1827215	2024777	2241898	2471648	2730827	3006490	3325037	3677683	4021050	4474147	4950684	5468257	6053567	6514941	7241009	7994914	8573872	9434363	10152324	11154082	135148782	
G	101	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	101	421	1458	30191	126702	204645	257974	310755	381552	443724	529201	628172	744441	852267	968713	1072921	1182994	1300713	1442877	1609309	1771506	1957988	2167742	2383529	2626697	2892391	3190907	3529917	3852047	4288032	4747330	5246326	5809340	6234877	6929220	7655889	8186844	9011541	9667295	10611390	135817459	
G	102	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	102	429	1521	30338	127074	206316	261412	316779	392934	455942	544434	644074	762096	871680	992331	1100660	1215665	1337918	1486109	1662302	1831672	2029034	2247299	2477000	2737095	3013344	3331105	3684299	4028060	4481439	4959527	5476308	6061201	6522271	7248405	8002530	8582666	9441080	10157487	11159039	135019332	
G	103	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	103	390	1452	30645	128063	207593	262430	317793	393323	457223	545692	645468	763477	873961	994764	1103612	1219046	1341963	1490541	1666687	1837009	2033877	2251491	2480872	2740545	3016134	3333842	3685964	4029516	4483516	4961690	5479895	6065524	6524878	7250852	8006101	8585573	9442986	10158182	11159138	135469315	
G	104	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	104	396	1497	30769	129174	209616	265720	321964	399255	464705	554244	656056	775856	887509	1009868	1120087	1236504	1361090	1511162	1689458	1860895	2060426	2280502	2512325	2774518	3052833	3374355	3728889	4074943	4533524	5015263	5534652	6121295	6584309	7314955	8070925	8652001	9515189	10235035	11239562	134942553	
G	105	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	105	397	1498	31355	130915	211888	267521	323366	400623	465719	555960	656724	776513	888570	1011228	1121142	1238199	1363447	1513951	1692236	1864259	2065843	2287549	2520450	2783779	3063433	3385408	3740930	4088600	4546919	5029223	5549963	6139144	6603643	7334961	8094982	8679509	9546585	10270639	11277401	135361933	
G	106	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	106	458	1614	31697	131745	212728	268764	325629	403271	468742	559287	661651	782031	894756	1017333	1128892	1246524	1371591	1522865	1702368	1874600	2075411	2296817	2529522	2792045	3072673	3394907	3751954	4099271	4558584	5041277	5563425	6153865	6617896	7350684	8111955	8694877	9559617	10282145	11288195	134959499	
G	107	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	107	422	1544	31074	131741	214023	270807	327681	405155	471197	561944	665007	785614	898359	1021481	1133195	1250118	1374939	1526375	1705003	1877010	2077411	2299245	2532244	2794016	3073812	3395677	3751817	4098764	4557799	5038734	5561394	6150419	6613981	7343441	8101237	8682102	9547495	10265317	11267580	135367873	
G	108	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	108	435	1564	31151	131387	212719	269097	325600	403431	468653	559449	661834	782600	895041	1017982	1129362	1246428	1371265	1523228	1702548	1875399	2076659	2298423	2533142	2798393	3080433	3404600	3763867	4113296	4574965	5060191	5584823	6179202	6647794	7382591	8145318	8733840	9605310	10333304	11345845	135617323	
G	109	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	109	423	1554	31953	133337	215507	271908	329116	407048	473228	564444	667389	788495	902075	1025479	1138184	1257640	1383929	1536343	1716518	1890671	2092906	2317209	2553036	2820354	3104020	3429965	3791074	4143043	4607509	5096068	5623360	6219759	6691668	7430280	8197415	8788457	9660948	10389783	11405503	135986195	
G	110	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	110	437	1556	32210	133100	215175	271923	328675	406568	472509	562464	665026	785900	898968	1022162	1133790	1252076	1378091	1529999	1709752	1882582	2084683	2307496	2541386	2805768	3087472	3411438	3770266	4118874	4580521	5065945	5589282	6181569	6649117	7383799	8145794	8730696	9598358	10323261	11329301	135377445	
G	111	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	111	477	1634	32125	134647	217534	274231	331363	409733	476139	568126	671473	793875	907685	1031665	1144844	1263976	1390560	1543744	1723934	1898129	2100159	2323393	2558792	2823986	3105822	3431413	3790574	4139902	4602889	5089445	5614315	6208725	6675247	7410567	8175526	8760417	9630815	10352745	11360266	135269314	
G	112	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	112	476	1667	32277	135524	218961	276701	334502	413592	480186	572628	677283	799746	914359	1039796	1153227	1272461	1399922	1552944	1734866	1909069	2112076	2336381	2571955	2837878	3121354	3447293	3806894	4156797	4619525	5106781	5633793	6226599	6693730	7428734	8190433	8773849	9643741	10367615	11372813	135191454	
G	113	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	113	485	1640	32642	135460	219213	277294	335232	414905	482516	575396	680894	805010	920072	1045563	1159154	1278999	1406960	1560853	1741196	1915672	2118682	2343232	2578854	2844206	3127375	3452903	3813468	4163574	4626359	5113737	5639520	6233306	6699661	7433537	8196140	8779744	9647764	10368841	11373425	134966177	
G	114	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	114	410	1558	32376	135848	219269	276701	334360	413273	480159	572244	676917	800380	914927	1039547	1152087	1271672	1398080	1550490	1730557	1904141	2107218	2331605	2566358	2829782	3112190	3435576	3794937	4142713	4604805	5089616	5614490	6206055	6669520	7401971	8161854	8742775	9607442	10325064	11325815	135022172	
G	115	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	115	492	1631	33016	137384	222111	280620	338852	418187	486002	579724	685834	810338	926242	1052136	1166189	1287096	1415307	1569267	1751460	1927880	2132613	2358238	2594863	2862802	3148524	3476138	3838946	4190395	4656954	5145242	5674349	6271380	6739570	7477637	8245686	8830362	9703478	10427762	11436450	135735787	
G	116	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	116	530	1723	33843	141846	229395	289947	350124	432127	501234	596812	704571	830897	948159	1076296	1192588	1315095	1445409	1602419	1786838	1964302	2172536	2401229	2640832	2911448	3198983	3529463	3894939	4250878	4720976	5213759	5747225	6346029	6819020	7562588	8333275	8922735	9798577	10528975	11542634	135306393	
G	117	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	117	469	1628	33525	140226	226772	285854	344943	425478	494088	588751	696268	821536	938231	1065076	1180398	1302517	1431592	1586576	1770323	1947052	2153436	2380798	2618219	2887203	3172906	3502214	3866317	4219344	4686935	5178697	5709316	6308126	6780287	7521690	8290668	8879383	9755781	10484998	11497027	135322138	
G	118	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	118	525	1796	34173	144217	233329	294362	355490	437967	508445	605981	716107	844816	964294	1094441	1212379	1336701	1469152	1627644	1815114	1996061	2205718	2437260	2679432	2953890	3245578	3580345	3951733	4310806	4784360	5282902	5821279	6425967	6904143	7653939	8431382	9027439	9909397	10645420	11661944	135310014	
G	119	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	119	503	1750	33650	141539	229115	288994	349140	430567	500009	595519	705068	832667	951018	1079725	1197461	1320731	1452089	1609786	1795893	1975674	2184002	2413798	2654609	2927250	3219365	3551571	3920682	4278752	4751001	5246468	5783019	6387202	6862807	7610955	8385397	8977861	9858454	10589071	11603416	135735609	
G	120	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	120	541	1754	34684	146189	236432	298410	359484	442669	513978	611708	722874	852420	972373	1104150	1224394	1349572	1483272	1643508	1832997	2016258	2228968	2462927	2708189	2985708	3281068	3619727	3994214	4357841	4836621	5339298	5882200	6494608	6979051	7734402	8517981	9121208	10015058	10760347	11787227	136050110	
G	121	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	121	553	1835	34133	144587	233625	294422	355376	437932	508131	605373	716245	845809	966216	1095697	1214265	1338880	1471033	1630580	1818194	1999909	2209888	2442365	2686137	2961451	3254504	3590759	3962704	4323646	4801613	5302503	5842999	6453060	6935150	7687630	8469454	9070796	9960698	10703233	11730022	135876262	
G	122	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	122	514	1839	35371	147459	238774	301103	363413	447779	519590	619049	731436	862746	984796	1116960	1237640	1364266	1499059	1660557	1851839	2035581	2248979	2483298	2729677	3008098	3303924	3642823	4016250	4380641	4860895	5365244	5908778	6521017	7004448	7760693	8545917	9149651	10042485	10787770	11814223	135419483	
G	123	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	123	567	1892	35569	150774	243606	307028	370312	456035	529465	630236	744610	876735	999120	1131812	1251841	1378583	1513886	1676468	1867367	2052260	2266163	2501318	2747910	3026141	3322941	3662740	4037941	4403447	4883629	5388637	5934073	6548057	7031088	7787681	8570480	9170518	10060320	10801749	11821869	135480408	
G	124	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	124	512	1835	36032	149591	241387	304095	366672	451520	524095	624026	737281	868909	991226	1123581	1244221	1371070	1506361	1668017	1859553	2043557	2258302	2493027	2739997	3019753	3317325	3656563	4031376	4397134	4878847	5382391	5926216	6539177	7024470	7782248	8565189	9169059	10060150	10805518	11829227	135124121	
G	125	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	125	516	1829	36219	150675	242714	305704	368750	452817	525408	625556	739349	870923	993260	1125863	1246725	1373525	1509203	1670829	1861151	2044552	2258733	2493716	2739990	3018375	3315065	3653817	4028160	4392649	4873276	5376610	5920566	6533598	7017209	7772971	8555863	9155525	10045562	10785945	11806325	135574144	
G	126	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	126	573	1838	36061	151358	244010	307248	369897	455277	528184	628441	742343	875021	998125	1131038	1251686	1379176	1514185	1676426	1867073	2051189	2264821	2501015	2747616	3026223	3323500	3663127	4037715	4403400	4885275	5389527	5936046	6547927	7032685	7790143	8572741	9173635	10065004	10806276	11827574	134986613	
G	127	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	127	563	1883	35571	149466	241103	303854	366687	451577	524115	624135	737887	870639	993259	1126393	1247329	1374760	1509931	1671598	1862231	2046994	2261612	2497978	2744548	3022681	3318707	3657746	4032433	4398157	4879597	5384074	5929448	6542386	7024948	7780854	8565059	9164998	10056884	10796619	11816290	135360092	
G	128	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	128	581	1906	35925	150777	243139	306426	369749	455697	528940	629766	744079	877785	1001083	1134201	1256075	1383959	1520042	1683111	1875049	2059946	2274722	2511185	2758445	3038430	3336348	3678622	4055648	4422319	4905157	5413719	5961244	6579076	7065335	7824562	8611046	9214885	10108422	10855523	11881372	135137484	
G	129	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	129	573	1901	36335	152066	244787	308159	371381	457048	530745	631885	746987	880875	1004827	1138584	1260617	1388713	1525408	1689136	1883067	2069304	2285415	2523610	2773420	3053994	3352922	3695160	4074759	4444356	4930051	5438051	5986973	6605229	7092685	7854543	8645252	9252094	10147544	10895034	11921116	135246987	
G	130	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	130	666	2054	38517	160389	258098	324087	389612	478177	553604	658059	775867	911694	1037450	1173328	1298003	1429205	1569325	1735082	1932201	2121421	2341427	2583247	2836446	3122316	3425611	3773204	4156124	4530536	5021351	5534528	6088769	6711272	7205922	7976456	8772963	9386941	10290029	11045596	12078653	135533955	
G	131	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	131	603	1939	37559	159367	256777	323310	389026	477928	554499	659385	779145	917378	1044423	1181165	1306569	1438113	1578726	1746051	1942790	2133008	2353805	2595609	2848077	3134521	3438611	3786905	4170132	4543141	5034005	5547898	6102235	6726091	7217131	7986001	8780314	9390172	10292099	11043034	12073122	135324355	
G	132	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	132	627	2017	37461	157324	252885	317975	382766	470419	546017	649744	767476	904389	1030811	1167955	1292877	1424145	1562674	1729443	1925406	2113590	2333616	2574675	2827126	3112340	3415288	3762227	4145680	4519815	5012017	5527013	6082520	6706085	7198710	7967011	8762561	9374947	10280701	11034870	12069057	135665426	
G	133	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	133	596	1951	37851	159382	256121	321912	387610	475608	551336	656146	774824	912956	1039685	1176656	1301918	1433046	1572738	1740314	1937288	2127459	2348356	2589041	2843224	3129603	3434100	3782453	4167220	4542274	5032975	5547807	6103510	6728067	7223017	7995440	8792422	9405926	10311912	11068573	12101207	135658520	
G	134	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	134	609	1949	37411	155975	251193	316926	382005	469307	544385	648351	766878	904496	1031360	1168682	1293549	1424432	1563604	1731034	1927200	2116127	2336437	2577988	2831681	3118507	3423431	3772497	4155085	4529211	5022042	5537824	6094976	6719241	7213484	7984642	8782334	9393417	10299048	11053823	12086111	135635352	
G	135	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	135	630	2056	38010	159495	256638	322460	388114	476659	552822	658208	777391	915656	1043545	1181722	1308079	1440010	1580789	1748787	1946667	2137120	2358934	2602544	2857252	3145236	3452513	3802284	4187864	4564471	5058971	5578102	6135781	6762902	7258647	8031538	8830334	9444576	10352292	11110190	12147194	135968579	
G	136	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	136	635	2009	37560	157067	253081	318268	383389	470780	546711	651021	769580	907470	1034461	1171101	1295727	1426983	1567362	1733953	1930091	2119069	2339118	2581291	2833454	3118277	3422501	3769437	4152646	4526133	5016749	5531083	6086217	6709182	7202774	7973908	8768733	9378235	10282217	11033950	12063498	135163758	
G	137	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	137	686	2099	37892	159529	257291	323522	389756	479061	556074	661846	782427	921916	1049690	1187991	1314748	1447536	1588918	1758094	1956801	2147228	2369814	2614521	2869389	3156557	3462407	3813004	4199561	4576279	5070083	5587861	6145819	6771884	7267210	8040168	8841181	9455659	10365349	11122383	12157336	135143686	
G	138	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	138	661	2174	39299	164663	264516	332531	400090	490562	568739	676233	797577	938720	1068566	1209405	1337310	1471832	1614439	1784442	1984559	2177366	2401656	2647986	2905626	3197040	3507140	3860901	4250197	4631077	5129481	5651885	6215112	6845673	7346370	8125468	8928936	9548194	10461188	11222553	12260378	135406719	
G	139	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	139	713	2158	39309	164898	264986	333172	400475	490860	569940	678101	800908	943204	1074143	1215045	1344167	1478626	1621294	1791056	1991291	2184538	2408695	2654973	2912156	3203266	3512379	3864882	4254235	4633241	5131622	5653723	6215209	6846816	7344737	8122989	8924620	9539512	10451063	11210298	12246744	135782723	
G	140	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	140	726	2158	39587	165374	266225	334677	402713	493700	572822	681843	804695	947543	1079813	1221415	1351482	1487413	1632331	1805097	2007580	2202708	2429996	2678587	2938509	3233046	3545074	3901373	4295119	4677825	5178228	5705548	6273405	6907874	7410986	8194648	9004245	9624969	10544159	11310478	12355308	135707740	
G	141	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	141	702	2248	39823	164944	265367	332862	399973	490579	568656	676095	798326	939745	1070003	1210870	1339489	1474181	1617677	1788516	1990406	2183485	2409150	2655916	2914473	3206634	3516254	3871816	4262404	4643999	5144031	5666563	6230273	6861236	7363125	8142672	8948358	9569046	10482022	11246976	12288203	135125280	
G	142	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	142	669	2075	39733	167256	269201	338125	406304	497819	577345	685816	810033	954716	1087326	1229860	1360369	1496526	1642024	1815192	2017860	2212638	2440477	2689708	2950057	3245147	3556602	3913255	4306886	4690107	5192978	5721214	6290555	6925380	7429182	8212755	9023523	9644747	10564298	11330141	12373833	135391659	
G	143	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	143	689	2145	38802	164510	264868	333008	400683	491714	570216	678453	801951	945937	1078128	1219142	1348906	1484800	1629404	1801428	2003331	2198071	2424486	2673438	2931810	3224570	3536598	3891774	4284471	4667872	5168317	5693423	6260323	6896151	7398529	8179202	8985905	9604642	10521644	11282867	12321309	135336800	
G	144	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	144	839	2372	41285	173871	279725	351147	422085	516787	598914	711610	840112	988783	1124437	1270264	1403884	1544226	1693059	1870358	2079661	2280448	2514177	2769144	3035427	3336694	3657409	4023120	4423422	4816340	5327312	5863793	6442176	7088943	7602511	8401028	9222940	9855626	10788257	11565125	12618805	135919121	
G	145	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	145	758	2255	40563	170966	275062	345510	415352	509257	590245	701531	828937	975557	1110107	1255051	1388144	1526962	1675058	1851110	2057740	2255748	2487252	2740863	3005871	3304739	3622423	3985602	4385568	4774544	5284409	5817217	6392180	7035173	7544605	8336678	9154987	9784491	10713598	11486827	12538497	136117518	
G	146	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	146	773	2264	41422	173124	277541	348202	419020	512874	594200	705725	832632	978232	1112895	1256875	1388946	1527013	1674132	1848778	2053608	2251221	2481047	2732121	2993081	3289434	3604516	3963821	4359926	4746802	5250644	5779374	6349256	6987107	7490797	8276205	9086372	9708682	10629684	11394613	12435760	135244579	
G	147	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	147	808	2316	40991	170925	275317	345537	415275	508580	589504	700765	826578	973366	1107930	1252458	1385367	1524028	1672517	1848364	2053319	2252743	2484074	2737730	3002094	3300734	3618671	3981758	4379776	4768248	5277616	5810266	6384970	7028775	7539254	8331598	9147073	9775126	10701109	11474800	12526497	135538999	
G	148	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	148	753	2296	42238	178178	285708	359455	431199	527369	610514	724670	853917	1004329	1141279	1288899	1423923	1564725	1714653	1892348	2100417	2300933	2534013	2790222	3055983	3357355	3677594	4041335	4441030	4832821	5343363	5879248	6455264	7099494	7611965	8407095	9226832	9858638	10789485	11565772	12617488	135342805	
G	149	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
G	149	793	2340	43112	179533	287677	360912	433598	530403	614286	729647	860360	1010773	1148783	1296465	1432849	1574849	1725577	1905624	2115324	2317222	2552255	2809626	3078072	3382989	3706464	4074997	4479466	4875093	5390507	5930109	6511423	7161932	7678220	8477346	9301635	9936500	10873217	11655972	12714136	135604963	
C	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	0	23274	27715	38436	78694	96346	134250	168304	195694	248047	289311	342419	402533	475594	555876	640921	730039	845132	950921	1089949	1251549	1423738	1625794	1857489	2071929	2347872	2631995	2937389	3285439	3690257	4092927	4594413	5111653	5681512	6315701	7023319	7729275	8518197	9393070	10551632	223150815	
C	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	1	938	8333	13870	36779	48258	64073	85458	103849	139982	175996	214559	270026	326732	373289	425156	476611	527286	581371	655997	736287	831103	926472	1044701	1148866	1299480	1437366	1604859	1766919	1985007	2177826	2406258	2687695	2940779	3262735	3635199	3933373	4287460	4665362	5274221	129679718	
C	2	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	2	2478	13665	18248	40374	50927	66974	87763	105093	135761	160202	196129	252189	314064	364040	417882	476437	532723	593830	674918	762509	866382	972727	1103623	1219979	1384988	1537674	1724408	1903025	2143840	2358873	2610698	2921036	3203636	3558004	3971518	4303782	4701613	5122822	5795850	142398551	
C	3	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	3	2628	14148	19672	43419	54586	70470	92249	110198	141287	166778	202828	260719	325015	373961	427128	485054	541841	601533	682785	769223	871106	976237	1105407	1219224	1380782	1529962	1712254	1887087	2121537	2331514	2576232	2879908	3155179	3499783	3903303	4224170	4607517	5014733	5672062	134388192	
C	4	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	4	2185	13115	18275	41605	52271	67843	89322	106611	136844	160342	194351	247749	309364	357909	411090	467697	524248	583960	664959	752382	854791	960964	1091161	1206689	1369364	1519700	1703673	1880988	2117927	2329943	2578902	2885096	3165160	3513232	3920828	4246251	4633904	5046027	5708122	135177559	
C	5	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	5	1537	11009	17483	41243	52530	67556	89353	106716	139245	169531	207287	265268	326714	371785	422517	475872	528263	583992	660465	741745	837689	936403	1057906	1164789	1316447	1456759	1628885	1793376	2013429	2209802	2438794	2722859	2980363	3301765	3679990	3979152	4334115	4713445	5325566	121675408	
C	6	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	6	1440	10811	16170	38698	49903	64889	85572	103047	134497	161533	198710	254005	313107	359256	410492	464249	517023	573218	649183	730892	828151	927739	1049873	1158185	1313339	1455149	1630932	1796737	2021185	2221065	2454605	2745151	3005994	3336325	3723745	4029153	4394842	4782818	5415520	130031693	
C	7	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	7	2544	13648	18262	40365	50362	66020	86246	103346	133038	155822	189380	240849	300444	349368	402944	460097	517172	577518	658561	746817	850965	958659	1090200	1207549	1373616	1528487	1717566	1898390	2140612	2359335	2614895	2930316	3219441	3578740	3999946	4337117	4738730	5166540	5849399	140843125	
C	8	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
